AUDIO,STEEL,Y,Y2,DISTANCE,ANGLE,SHAPE,AREA,POWER,THICK,relative_path
fold_2_noise/Engineering_109_noise.wav,Engineering,4,3,11,0,tube,706.5,15.8,13.0,/fold_2/Engineering_109.wav
fold_2_noise/Engineering_110_noise.wav,Engineering,4,3,11,0,tube,706.5,17.8,13.0,/fold_2/Engineering_110.wav
fold_2_noise/Engineering_111_noise.wav,Engineering,4,3,11,0,tube,706.5,19.8,13.0,/fold_2/Engineering_111.wav
fold_2_noise/Engineering_112_noise.wav,Engineering,4,3,11,0,tube,706.5,21.8,13.0,/fold_2/Engineering_112.wav
fold_2_noise/Engineering_113_noise.wav,Engineering,4,3,11,0,tube,706.5,23.8,13.0,/fold_2/Engineering_113.wav
fold_2_noise/Engineering_114_noise.wav,Engineering,4,3,11,0,tube,706.5,25.8,13.0,/fold_2/Engineering_114.wav
fold_2_noise/Engineering_115_noise.wav,Engineering,4,3,11,0,tube,706.5,27.8,13.0,/fold_2/Engineering_115.wav
fold_2_noise/Engineering_116_noise.wav,Engineering,4,3,11,0,tube,706.5,29.8,13.0,/fold_2/Engineering_116.wav
fold_2_noise/Engineering_119_noise.wav,Engineering,4,3,11,45,tube,706.5,13.8,13.0,/fold_2/Engineering_119.wav
fold_2_noise/Engineering_120_noise.wav,Engineering,4,3,11,45,tube,706.5,15.8,13.0,/fold_2/Engineering_120.wav
fold_2_noise/Engineering_121_noise.wav,Engineering,4,3,11,45,tube,706.5,17.8,13.0,/fold_2/Engineering_121.wav
fold_2_noise/Engineering_122_noise.wav,Engineering,4,3,11,45,tube,706.5,19.8,13.0,/fold_2/Engineering_122.wav
fold_2_noise/Engineering_123_noise.wav,Engineering,4,3,11,45,tube,706.5,21.8,13.0,/fold_2/Engineering_123.wav
fold_2_noise/Engineering_124_noise.wav,Engineering,4,3,11,45,tube,706.5,23.8,13.0,/fold_2/Engineering_124.wav
fold_2_noise/Engineering_125_noise.wav,Engineering,4,3,11,45,tube,706.5,25.8,13.0,/fold_2/Engineering_125.wav
fold_2_noise/Engineering_126_noise.wav,Engineering,4,3,11,45,tube,706.5,27.8,13.0,/fold_2/Engineering_126.wav
fold_2_noise/Engineering_127_noise.wav,Engineering,4,3,11,45,tube,706.5,29.8,13.0,/fold_2/Engineering_127.wav
fold_2_noise/Engineering_13_noise.wav,Engineering,4,3,11,45,tube,4710.0,13.8,30.0,/fold_2/Engineering_13.wav
fold_2_noise/Engineering_130_noise.wav,Engineering,4,3,11,90,tube,706.5,13.8,13.0,/fold_2/Engineering_130.wav
fold_2_noise/Engineering_131_noise.wav,Engineering,4,3,11,90,tube,706.5,15.8,13.0,/fold_2/Engineering_131.wav
fold_2_noise/Engineering_132_noise.wav,Engineering,4,3,11,90,tube,706.5,17.8,13.0,/fold_2/Engineering_132.wav
fold_2_noise/Engineering_133_noise.wav,Engineering,4,3,11,90,tube,706.5,19.8,13.0,/fold_2/Engineering_133.wav
fold_2_noise/Engineering_134_noise.wav,Engineering,4,3,11,90,tube,706.5,21.8,13.0,/fold_2/Engineering_134.wav
fold_2_noise/Engineering_135_noise.wav,Engineering,4,3,11,90,tube,706.5,23.8,13.0,/fold_2/Engineering_135.wav
fold_2_noise/Engineering_136_noise.wav,Engineering,4,3,11,90,tube,706.5,25.8,13.0,/fold_2/Engineering_136.wav
fold_2_noise/Engineering_137_noise.wav,Engineering,4,3,11,90,tube,706.5,27.8,13.0,/fold_2/Engineering_137.wav
fold_2_noise/Engineering_138_noise.wav,Engineering,4,3,11,90,tube,706.5,29.8,13.0,/fold_2/Engineering_138.wav
fold_2_noise/Engineering_14_noise.wav,Engineering,4,3,11,45,tube,4710.0,15.8,30.0,/fold_2/Engineering_14.wav
fold_2_noise/Engineering_141_noise.wav,Engineering,4,3,11,135,tube,706.5,13.8,13.0,/fold_2/Engineering_141.wav
fold_2_noise/Engineering_142_noise.wav,Engineering,4,3,11,135,tube,706.5,15.8,13.0,/fold_2/Engineering_142.wav
fold_2_noise/Engineering_143_noise.wav,Engineering,4,3,11,135,tube,706.5,17.8,13.0,/fold_2/Engineering_143.wav
fold_2_noise/Engineering_144_noise.wav,Engineering,4,3,11,135,tube,706.5,19.8,13.0,/fold_2/Engineering_144.wav
fold_2_noise/Engineering_145_noise.wav,Engineering,4,3,11,135,tube,706.5,21.8,13.0,/fold_2/Engineering_145.wav
fold_2_noise/Engineering_146_noise.wav,Engineering,4,3,11,135,tube,706.5,23.8,13.0,/fold_2/Engineering_146.wav
fold_2_noise/Engineering_147_noise.wav,Engineering,4,3,11,135,tube,706.5,25.8,13.0,/fold_2/Engineering_147.wav
fold_2_noise/Engineering_148_noise.wav,Engineering,4,3,11,135,tube,706.5,27.8,13.0,/fold_2/Engineering_148.wav
fold_2_noise/Engineering_149_noise.wav,Engineering,4,3,11,135,tube,706.5,29.8,13.0,/fold_2/Engineering_149.wav
fold_2_noise/Engineering_15_noise.wav,Engineering,4,3,11,45,tube,4710.0,17.8,30.0,/fold_2/Engineering_15.wav
fold_2_noise/Engineering_152_noise.wav,Engineering,4,3,11,180,tube,706.5,13.8,13.0,/fold_2/Engineering_152.wav
fold_2_noise/Engineering_153_noise.wav,Engineering,4,3,11,180,tube,706.5,15.8,13.0,/fold_2/Engineering_153.wav
fold_2_noise/Engineering_154_noise.wav,Engineering,4,3,11,180,tube,706.5,17.8,13.0,/fold_2/Engineering_154.wav
fold_2_noise/Engineering_155_noise.wav,Engineering,4,3,11,180,tube,706.5,19.8,13.0,/fold_2/Engineering_155.wav
fold_2_noise/Engineering_156_noise.wav,Engineering,4,3,11,180,tube,706.5,21.8,13.0,/fold_2/Engineering_156.wav
fold_2_noise/Engineering_157_noise.wav,Engineering,4,3,11,180,tube,706.5,23.8,13.0,/fold_2/Engineering_157.wav
fold_2_noise/Engineering_158_noise.wav,Engineering,4,3,11,180,tube,706.5,25.8,13.0,/fold_2/Engineering_158.wav
fold_2_noise/Engineering_159_noise.wav,Engineering,4,3,11,180,tube,706.5,27.8,13.0,/fold_2/Engineering_159.wav
fold_2_noise/Engineering_16_noise.wav,Engineering,4,3,11,45,tube,4710.0,19.8,30.0,/fold_2/Engineering_16.wav
fold_2_noise/Engineering_160_noise.wav,Engineering,4,3,11,180,tube,706.5,29.8,13.0,/fold_2/Engineering_160.wav
fold_2_noise/Engineering_161_noise.wav,Engineering,4,3,11,0,tube,2449.2,13.8,20.0,/fold_2/Engineering_161.wav
fold_2_noise/Engineering_162_noise.wav,Engineering,4,3,11,0,tube,2449.2,15.8,20.0,/fold_2/Engineering_162.wav
fold_2_noise/Engineering_163_noise.wav,Engineering,4,3,11,0,tube,2449.2,17.8,20.0,/fold_2/Engineering_163.wav
fold_2_noise/Engineering_164_noise.wav,Engineering,4,3,11,0,tube,2449.2,19.8,20.0,/fold_2/Engineering_164.wav
fold_2_noise/Engineering_165_noise.wav,Engineering,4,3,11,0,tube,2449.2,21.8,20.0,/fold_2/Engineering_165.wav
fold_2_noise/Engineering_166_noise.wav,Engineering,4,3,11,0,tube,2449.2,23.8,20.0,/fold_2/Engineering_166.wav
fold_2_noise/Engineering_167_noise.wav,Engineering,4,3,11,0,tube,2449.2,25.8,20.0,/fold_2/Engineering_167.wav
fold_2_noise/Engineering_168_noise.wav,Engineering,4,3,11,0,tube,2449.2,27.8,20.0,/fold_2/Engineering_168.wav
fold_2_noise/Engineering_169_noise.wav,Engineering,4,3,11,0,tube,2449.2,29.8,20.0,/fold_2/Engineering_169.wav
fold_2_noise/Engineering_17_noise.wav,Engineering,4,3,11,45,tube,4710.0,21.8,30.0,/fold_2/Engineering_17.wav
fold_2_noise/Engineering_172_noise.wav,Engineering,4,3,11,45,tube,2449.2,13.8,20.0,/fold_2/Engineering_172.wav
fold_2_noise/Engineering_173_noise.wav,Engineering,4,3,11,45,tube,2449.2,15.8,20.0,/fold_2/Engineering_173.wav
fold_2_noise/Engineering_174_noise.wav,Engineering,4,3,11,45,tube,2449.2,17.8,20.0,/fold_2/Engineering_174.wav
fold_2_noise/Engineering_175_noise.wav,Engineering,4,3,11,45,tube,2449.2,19.8,20.0,/fold_2/Engineering_175.wav
fold_2_noise/Engineering_176_noise.wav,Engineering,4,3,11,45,tube,2449.2,21.8,20.0,/fold_2/Engineering_176.wav
fold_2_noise/Engineering_177_noise.wav,Engineering,4,3,11,45,tube,2449.2,23.8,20.0,/fold_2/Engineering_177.wav
fold_2_noise/Engineering_178_noise.wav,Engineering,4,3,11,45,tube,2449.2,25.8,20.0,/fold_2/Engineering_178.wav
fold_2_noise/Engineering_179_noise.wav,Engineering,4,3,11,45,tube,2449.2,27.8,20.0,/fold_2/Engineering_179.wav
fold_2_noise/Engineering_18_noise.wav,Engineering,4,3,11,45,tube,4710.0,23.8,30.0,/fold_2/Engineering_18.wav
fold_2_noise/Engineering_180_noise.wav,Engineering,4,3,11,45,tube,2449.2,29.8,20.0,/fold_2/Engineering_180.wav
fold_2_noise/Engineering_183_noise.wav,Engineering,4,3,11,90,tube,2449.2,13.8,20.0,/fold_2/Engineering_183.wav
fold_2_noise/Engineering_184_noise.wav,Engineering,4,3,11,90,tube,2449.2,15.8,20.0,/fold_2/Engineering_184.wav
fold_2_noise/Engineering_185_noise.wav,Engineering,4,3,11,90,tube,2449.2,17.8,20.0,/fold_2/Engineering_185.wav
fold_2_noise/Engineering_186_noise.wav,Engineering,4,3,11,90,tube,2449.2,19.8,20.0,/fold_2/Engineering_186.wav
fold_2_noise/Engineering_187_noise.wav,Engineering,4,3,11,90,tube,2449.2,21.8,20.0,/fold_2/Engineering_187.wav
fold_2_noise/Engineering_188_noise.wav,Engineering,4,3,11,90,tube,2449.2,23.8,20.0,/fold_2/Engineering_188.wav
fold_2_noise/Engineering_189_noise.wav,Engineering,4,3,11,90,tube,2449.2,25.8,20.0,/fold_2/Engineering_189.wav
fold_2_noise/Engineering_19_noise.wav,Engineering,4,3,11,45,tube,4710.0,25.8,30.0,/fold_2/Engineering_19.wav
fold_2_noise/Engineering_190_noise.wav,Engineering,4,3,11,90,tube,2449.2,27.8,20.0,/fold_2/Engineering_190.wav
fold_2_noise/Engineering_191_noise.wav,Engineering,4,3,11,90,tube,2449.2,29.8,20.0,/fold_2/Engineering_191.wav
fold_2_noise/Engineering_194_noise.wav,Engineering,4,3,11,135,tube,2449.2,13.8,20.0,/fold_2/Engineering_194.wav
fold_2_noise/Engineering_195_noise.wav,Engineering,4,3,11,135,tube,2449.2,15.8,20.0,/fold_2/Engineering_195.wav
fold_2_noise/Engineering_196_noise.wav,Engineering,4,3,11,135,tube,2449.2,17.8,20.0,/fold_2/Engineering_196.wav
fold_2_noise/Engineering_197_noise.wav,Engineering,4,3,11,135,tube,2449.2,19.8,20.0,/fold_2/Engineering_197.wav
fold_2_noise/Engineering_198_noise.wav,Engineering,4,3,11,135,tube,2449.2,21.8,20.0,/fold_2/Engineering_198.wav
fold_2_noise/Engineering_199_noise.wav,Engineering,4,3,11,135,tube,2449.2,23.8,20.0,/fold_2/Engineering_199.wav
fold_2_noise/Engineering_2_noise.wav,Engineering,4,3,11,0,tube,4710.0,13.8,30.0,/fold_2/Engineering_2.wav
fold_2_noise/Engineering_20_noise.wav,Engineering,4,3,11,45,tube,4710.0,27.8,30.0,/fold_2/Engineering_20.wav
fold_2_noise/Engineering_200_noise.wav,Engineering,4,3,11,135,tube,2449.2,25.8,20.0,/fold_2/Engineering_200.wav
fold_2_noise/Engineering_201_noise.wav,Engineering,4,3,11,135,tube,2449.2,27.8,20.0,/fold_2/Engineering_201.wav
fold_2_noise/Engineering_202_noise.wav,Engineering,4,3,11,135,tube,2449.2,29.8,20.0,/fold_2/Engineering_202.wav
fold_2_noise/Engineering_205_noise.wav,Engineering,4,3,11,180,tube,2449.2,13.8,20.0,/fold_2/Engineering_205.wav
fold_2_noise/Engineering_206_noise.wav,Engineering,4,3,11,180,tube,2449.2,15.8,20.0,/fold_2/Engineering_206.wav
fold_2_noise/Engineering_207_noise.wav,Engineering,4,3,11,180,tube,2449.2,17.8,20.0,/fold_2/Engineering_207.wav
fold_2_noise/Engineering_208_noise.wav,Engineering,4,3,11,180,tube,2449.2,19.8,20.0,/fold_2/Engineering_208.wav
fold_2_noise/Engineering_209_noise.wav,Engineering,4,3,11,180,tube,2449.2,21.8,20.0,/fold_2/Engineering_209.wav
fold_2_noise/Engineering_21_noise.wav,Engineering,4,3,11,45,tube,4710.0,29.8,30.0,/fold_2/Engineering_21.wav
fold_2_noise/Engineering_210_noise.wav,Engineering,4,3,11,180,tube,2449.2,23.8,20.0,/fold_2/Engineering_210.wav
fold_2_noise/Engineering_211_noise.wav,Engineering,4,3,11,180,tube,2449.2,25.8,20.0,/fold_2/Engineering_211.wav
fold_2_noise/Engineering_212_noise.wav,Engineering,4,3,11,180,tube,2449.2,27.8,20.0,/fold_2/Engineering_212.wav
fold_2_noise/Engineering_213_noise.wav,Engineering,4,3,11,180,tube,2449.2,29.8,20.0,/fold_2/Engineering_213.wav
fold_2_noise/Engineering_214_noise.wav,Engineering,4,3,11,0,tube,1224.6,13.8,20.0,/fold_2/Engineering_214.wav
fold_2_noise/Engineering_215_noise.wav,Engineering,4,3,11,0,tube,1224.6,15.8,20.0,/fold_2/Engineering_215.wav
fold_2_noise/Engineering_216_noise.wav,Engineering,4,3,11,0,tube,1224.6,17.8,20.0,/fold_2/Engineering_216.wav
fold_2_noise/Engineering_217_noise.wav,Engineering,4,3,11,0,tube,1224.6,19.8,20.0,/fold_2/Engineering_217.wav
fold_2_noise/Engineering_218_noise.wav,Engineering,4,3,11,0,tube,1224.6,21.8,20.0,/fold_2/Engineering_218.wav
fold_2_noise/Engineering_219_noise.wav,Engineering,4,3,11,0,tube,1224.6,23.8,20.0,/fold_2/Engineering_219.wav
fold_2_noise/Engineering_220_noise.wav,Engineering,4,3,11,0,tube,1224.6,25.8,20.0,/fold_2/Engineering_220.wav
fold_2_noise/Engineering_221_noise.wav,Engineering,4,3,11,0,tube,1224.6,27.8,20.0,/fold_2/Engineering_221.wav
fold_2_noise/Engineering_222_noise.wav,Engineering,4,3,11,0,tube,1224.6,29.8,20.0,/fold_2/Engineering_222.wav
fold_2_noise/Engineering_225_noise.wav,Engineering,4,3,11,45,tube,1224.6,13.8,20.0,/fold_2/Engineering_225.wav
fold_2_noise/Engineering_226_noise.wav,Engineering,4,3,11,45,tube,1224.6,15.8,20.0,/fold_2/Engineering_226.wav
fold_2_noise/Engineering_227_noise.wav,Engineering,4,3,11,45,tube,1224.6,17.8,20.0,/fold_2/Engineering_227.wav
fold_2_noise/Engineering_228_noise.wav,Engineering,4,3,11,45,tube,1224.6,19.8,20.0,/fold_2/Engineering_228.wav
fold_2_noise/Engineering_229_noise.wav,Engineering,4,3,11,45,tube,1224.6,21.8,20.0,/fold_2/Engineering_229.wav
fold_2_noise/Engineering_230_noise.wav,Engineering,4,3,11,45,tube,1224.6,23.8,20.0,/fold_2/Engineering_230.wav
fold_2_noise/Engineering_231_noise.wav,Engineering,4,3,11,45,tube,1224.6,25.8,20.0,/fold_2/Engineering_231.wav
fold_2_noise/Engineering_232_noise.wav,Engineering,4,3,11,45,tube,1224.6,27.8,20.0,/fold_2/Engineering_232.wav
fold_2_noise/Engineering_233_noise.wav,Engineering,4,3,11,45,tube,1224.6,29.8,20.0,/fold_2/Engineering_233.wav
fold_2_noise/Engineering_236_noise.wav,Engineering,4,3,11,90,tube,1224.6,13.8,20.0,/fold_2/Engineering_236.wav
fold_2_noise/Engineering_237_noise.wav,Engineering,4,3,11,90,tube,1224.6,15.8,20.0,/fold_2/Engineering_237.wav
fold_2_noise/Engineering_238_noise.wav,Engineering,4,3,11,90,tube,1224.6,17.8,20.0,/fold_2/Engineering_238.wav
fold_2_noise/Engineering_239_noise.wav,Engineering,4,3,11,90,tube,1224.6,19.8,20.0,/fold_2/Engineering_239.wav
fold_2_noise/Engineering_24_noise.wav,Engineering,4,3,11,90,tube,4710.0,13.8,30.0,/fold_2/Engineering_24.wav
fold_2_noise/Engineering_240_noise.wav,Engineering,4,3,11,90,tube,1224.6,21.8,20.0,/fold_2/Engineering_240.wav
fold_2_noise/Engineering_241_noise.wav,Engineering,4,3,11,90,tube,1224.6,23.8,20.0,/fold_2/Engineering_241.wav
fold_2_noise/Engineering_242_noise.wav,Engineering,4,3,11,90,tube,1224.6,25.8,20.0,/fold_2/Engineering_242.wav
fold_2_noise/Engineering_243_noise.wav,Engineering,4,3,11,90,tube,1224.6,27.8,20.0,/fold_2/Engineering_243.wav
fold_2_noise/Engineering_244_noise.wav,Engineering,4,3,11,90,tube,1224.6,29.8,20.0,/fold_2/Engineering_244.wav
fold_2_noise/Engineering_247_noise.wav,Engineering,4,3,11,135,tube,1224.6,13.8,20.0,/fold_2/Engineering_247.wav
fold_2_noise/Engineering_248_noise.wav,Engineering,4,3,11,135,tube,1224.6,15.8,20.0,/fold_2/Engineering_248.wav
fold_2_noise/Engineering_249_noise.wav,Engineering,4,3,11,135,tube,1224.6,17.8,20.0,/fold_2/Engineering_249.wav
fold_2_noise/Engineering_25_noise.wav,Engineering,4,3,11,90,tube,4710.0,15.8,30.0,/fold_2/Engineering_25.wav
fold_2_noise/Engineering_250_noise.wav,Engineering,4,3,11,135,tube,1224.6,19.8,20.0,/fold_2/Engineering_250.wav
fold_2_noise/Engineering_251_noise.wav,Engineering,4,3,11,135,tube,1224.6,21.8,20.0,/fold_2/Engineering_251.wav
fold_2_noise/Engineering_252_noise.wav,Engineering,4,3,11,135,tube,1224.6,23.8,20.0,/fold_2/Engineering_252.wav
fold_2_noise/Engineering_253_noise.wav,Engineering,4,3,11,135,tube,1224.6,25.8,20.0,/fold_2/Engineering_253.wav
fold_2_noise/Engineering_254_noise.wav,Engineering,4,3,11,135,tube,1224.6,27.8,20.0,/fold_2/Engineering_254.wav
fold_2_noise/Engineering_255_noise.wav,Engineering,4,3,11,135,tube,1224.6,29.8,20.0,/fold_2/Engineering_255.wav
fold_2_noise/Engineering_258_noise.wav,Engineering,4,3,11,180,tube,1224.6,13.8,20.0,/fold_2/Engineering_258.wav
fold_2_noise/Engineering_259_noise.wav,Engineering,4,3,11,180,tube,1224.6,15.8,20.0,/fold_2/Engineering_259.wav
fold_2_noise/Engineering_26_noise.wav,Engineering,4,3,11,90,tube,4710.0,17.8,30.0,/fold_2/Engineering_26.wav
fold_2_noise/Engineering_260_noise.wav,Engineering,4,3,11,180,tube,1224.6,17.8,20.0,/fold_2/Engineering_260.wav
fold_2_noise/Engineering_261_noise.wav,Engineering,4,3,11,180,tube,1224.6,19.8,20.0,/fold_2/Engineering_261.wav
fold_2_noise/Engineering_262_noise.wav,Engineering,4,3,11,180,tube,1224.6,21.8,20.0,/fold_2/Engineering_262.wav
fold_2_noise/Engineering_263_noise.wav,Engineering,4,3,11,180,tube,1224.6,23.8,20.0,/fold_2/Engineering_263.wav
fold_2_noise/Engineering_264_noise.wav,Engineering,4,3,11,180,tube,1224.6,25.8,20.0,/fold_2/Engineering_264.wav
fold_2_noise/Engineering_265_noise.wav,Engineering,4,3,11,180,tube,1224.6,27.8,20.0,/fold_2/Engineering_265.wav
fold_2_noise/Engineering_266_noise.wav,Engineering,4,3,11,180,tube,1224.6,29.8,20.0,/fold_2/Engineering_266.wav
fold_2_noise/Engineering_267_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,13.8,15.0,/fold_2/Engineering_267.wav
fold_2_noise/Engineering_268_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,15.8,15.0,/fold_2/Engineering_268.wav
fold_2_noise/Engineering_269_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,17.8,15.0,/fold_2/Engineering_269.wav
fold_2_noise/Engineering_27_noise.wav,Engineering,4,3,11,90,tube,4710.0,19.8,30.0,/fold_2/Engineering_27.wav
fold_2_noise/Engineering_270_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,19.8,15.0,/fold_2/Engineering_270.wav
fold_2_noise/Engineering_271_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,21.8,15.0,/fold_2/Engineering_271.wav
fold_2_noise/Engineering_272_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,23.8,15.0,/fold_2/Engineering_272.wav
fold_2_noise/Engineering_273_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,25.8,15.0,/fold_2/Engineering_273.wav
fold_2_noise/Engineering_274_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,27.8,15.0,/fold_2/Engineering_274.wav
fold_2_noise/Engineering_275_noise.wav,Engineering,4,3,11,0,semicylinder,780.0,29.8,15.0,/fold_2/Engineering_275.wav
fold_2_noise/Engineering_278_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,13.8,15.0,/fold_2/Engineering_278.wav
fold_2_noise/Engineering_279_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,15.8,15.0,/fold_2/Engineering_279.wav
fold_2_noise/Engineering_28_noise.wav,Engineering,4,3,11,90,tube,4710.0,21.8,30.0,/fold_2/Engineering_28.wav
fold_2_noise/Engineering_280_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,17.8,15.0,/fold_2/Engineering_280.wav
fold_2_noise/Engineering_281_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,19.8,15.0,/fold_2/Engineering_281.wav
fold_2_noise/Engineering_282_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,21.8,15.0,/fold_2/Engineering_282.wav
fold_2_noise/Engineering_283_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,23.8,15.0,/fold_2/Engineering_283.wav
fold_2_noise/Engineering_284_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,25.8,15.0,/fold_2/Engineering_284.wav
fold_2_noise/Engineering_285_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,27.8,15.0,/fold_2/Engineering_285.wav
fold_2_noise/Engineering_286_noise.wav,Engineering,4,3,11,45,semicylinder,780.0,29.8,15.0,/fold_2/Engineering_286.wav
fold_2_noise/Engineering_289_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,13.8,15.0,/fold_2/Engineering_289.wav
fold_2_noise/Engineering_29_noise.wav,Engineering,4,3,11,90,tube,4710.0,23.8,30.0,/fold_2/Engineering_29.wav
fold_2_noise/Engineering_290_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,15.8,15.0,/fold_2/Engineering_290.wav
fold_2_noise/Engineering_291_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,17.8,15.0,/fold_2/Engineering_291.wav
fold_2_noise/Engineering_292_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,19.8,15.0,/fold_2/Engineering_292.wav
fold_2_noise/Engineering_293_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,21.8,15.0,/fold_2/Engineering_293.wav
fold_2_noise/Engineering_294_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,23.8,15.0,/fold_2/Engineering_294.wav
fold_2_noise/Engineering_295_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,25.8,15.0,/fold_2/Engineering_295.wav
fold_2_noise/Engineering_296_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,27.8,15.0,/fold_2/Engineering_296.wav
fold_2_noise/Engineering_297_noise.wav,Engineering,4,3,11,90,semicylinder,780.0,29.8,15.0,/fold_2/Engineering_297.wav
fold_2_noise/Engineering_3_noise.wav,Engineering,4,3,11,0,tube,4710.0,15.8,30.0,/fold_2/Engineering_3.wav
fold_2_noise/Engineering_30_noise.wav,Engineering,4,3,11,90,tube,4710.0,25.8,30.0,/fold_2/Engineering_30.wav
fold_2_noise/Engineering_300_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,13.8,15.0,/fold_2/Engineering_300.wav
fold_2_noise/Engineering_301_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,15.8,15.0,/fold_2/Engineering_301.wav
fold_2_noise/Engineering_302_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,17.8,15.0,/fold_2/Engineering_302.wav
fold_2_noise/Engineering_303_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,19.8,15.0,/fold_2/Engineering_303.wav
fold_2_noise/Engineering_304_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,21.8,15.0,/fold_2/Engineering_304.wav
fold_2_noise/Engineering_305_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,23.8,15.0,/fold_2/Engineering_305.wav
fold_2_noise/Engineering_306_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,25.8,15.0,/fold_2/Engineering_306.wav
fold_2_noise/Engineering_307_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,27.8,15.0,/fold_2/Engineering_307.wav
fold_2_noise/Engineering_308_noise.wav,Engineering,4,3,11,135,semicylinder,780.0,29.8,15.0,/fold_2/Engineering_308.wav
fold_2_noise/Engineering_31_noise.wav,Engineering,4,3,11,90,tube,4710.0,27.8,30.0,/fold_2/Engineering_31.wav
fold_2_noise/Engineering_311_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,13.8,15.0,/fold_2/Engineering_311.wav
fold_2_noise/Engineering_312_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,15.8,15.0,/fold_2/Engineering_312.wav
fold_2_noise/Engineering_313_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,17.8,15.0,/fold_2/Engineering_313.wav
fold_2_noise/Engineering_314_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,19.8,15.0,/fold_2/Engineering_314.wav
fold_2_noise/Engineering_315_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,21.8,15.0,/fold_2/Engineering_315.wav
fold_2_noise/Engineering_316_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,23.8,15.0,/fold_2/Engineering_316.wav
fold_2_noise/Engineering_317_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,25.8,15.0,/fold_2/Engineering_317.wav
fold_2_noise/Engineering_318_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,27.8,15.0,/fold_2/Engineering_318.wav
fold_2_noise/Engineering_319_noise.wav,Engineering,4,3,11,180,semicylinder,780.0,29.8,15.0,/fold_2/Engineering_319.wav
fold_2_noise/Engineering_32_noise.wav,Engineering,4,3,11,90,tube,4710.0,29.8,30.0,/fold_2/Engineering_32.wav
fold_2_noise/Engineering_35_noise.wav,Engineering,4,3,11,135,tube,4710.0,13.8,30.0,/fold_2/Engineering_35.wav
fold_2_noise/Engineering_36_noise.wav,Engineering,4,3,11,135,tube,4710.0,15.8,30.0,/fold_2/Engineering_36.wav
fold_2_noise/Engineering_37_noise.wav,Engineering,4,3,11,135,tube,4710.0,17.8,30.0,/fold_2/Engineering_37.wav
